-9223372036854775808,NaN
1270032600000,0.5011848341232228
1270033200000,0.5035377358490566
1270033800000,0.5047058823529411
1270035600000,0.5070422535211268
1270036800000,0.509367681498829
1271415000000,0.5077071290944124
1271415600000,0.5086538461538461
1271416200000,0.5105363984674329
1271416800000,0.511472275334608
1271418000000,0.5124045801526718
1271418600000,0.5133333333333333
1271419200000,0.5142585551330798
1271419800000,0.5160984848484849
1271420400000,0.5179245283018867
1271686200000,0.5188323917137476
1271686800000,0.5206378986866792
1271687400000,0.5215355805243446
1271688000000,0.523320895522388
1271689200000,0.5242085661080074
1271689800000,0.525092936802974
1271690400000,0.5268518518518519
1271775000000,0.5277264325323475
1271775600000,0.5294659300184161
1271776800000,0.5303308823529411
1271778000000,0.5311926605504587
1271778600000,0.532051282051282
1271779200000,0.5329067641681902
1271779800000,0.5337591240875912
1271780400000,0.5346083788706739
1271781000000,0.5362976406533575
1272892200000,0.5348258706467661
1272892800000,0.5363636363636364
1272894000000,0.5371287128712872
1272894600000,0.5386513157894737
1283261400000,0.5197693574958814
1283262000000,0.5205592105263157
1283262600000,0.5209531635168447
1283263800000,0.5217391304347826
1283265000000,0.5221311475409836
1283265600000,0.5225225225225225
1283266200000,0.5229132569558101
1283266800000,0.5236928104575164
1283425200000,0.5240816326530613
1283425800000,0.5244698205546492
1283427000000,0.5248573757131214
1283427600000,0.5252442996742671
1283428200000,0.5256305939788446
1283428800000,0.5260162601626016
1283429400000,0.5264012997562957
1283430000000,0.5267857142857143
1283430600000,0.527169505271695
1283431200000,0.5279352226720648
1298892600000,0.5162735849056603
1298893200000,0.5167295004712535
1298893800000,0.5169571361281207
1298894400000,0.5171845574387948
1298895600000,0.5178655383168782
1298984400000,0.518092105263158
1298985000000,0.5185446009389671
1298985600000,0.5189962476547842
1298986200000,0.5192217533989686
1298986800000,0.5194470477975632
1298987400000,0.519672131147541
1298988000000,0.5201216658867571
1299661200000,0.5200091996320146
1299661800000,0.5204503676470589
1299663000000,0.520670647680294
1299664200000,0.52089072543618
